,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
870010.1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0
870110.1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
870210.1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
870310.1,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
870410.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0
870510.1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,0
870610.1,0,0,0,1,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0
870710.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0
870810.1,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0
870910.1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
871010.1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0
871110.1,0,0,0,0,0,1,1,0,5,1,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,0,3,0,0,0,0
871210.1,0,0,1,0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0
871310.1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
871410.1,0,0,1,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
871510.1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
871610.1,0,3,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
871710.1,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
871810.1,0,1,0,1,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871910.1,0,1,0,0,1,0,0,0,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
872010.1,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872110.1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872210.1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
872310.1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
872410.1,0,2,0,0,1,0,0,0,1,0,0,3,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
872510.1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
872610.1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
872710.1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
872810.1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
872910.1,0,2,0,1,2,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
873010.1,0,2,0,0,0,1,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
873110.1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
873210.1,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
873310.1,0,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873410.1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0
873510.1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
873610.1,0,2,0,0,3,0,0,0,4,1,0,1,1,1,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0
873710.1,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
873810.1,0,2,0,0,1,0,1,0,3,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
873910.1,0,0,1,0,2,0,1,0,3,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
874010.1,0,1,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
874110.1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
874210.1,0,1,0,0,1,0,0,0,4,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874310.1,0,1,2,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
874410.1,0,1,1,0,1,2,1,0,3,2,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
874510.1,0,2,0,0,1,0,1,0,3,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
874610.1,0,2,0,0,2,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
874710.1,0,0,0,0,1,0,0,0,3,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
874810.1,0,1,1,0,1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
874910.1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875010.1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
875110.1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
875210.1,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0
875310.1,0,0,0,0,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0
875410.1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
875510.1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
875610.1,0,0,2,0,1,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
875710.1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
875810.1,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
875910.1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
876010.1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
876110.1,0,0,0,0,0,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
876210.1,0,1,0,0,0,0,1,0,3,1,0,2,1,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0
876310.1,0,1,0,1,1,1,0,0,2,1,0,2,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
876410.1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
876510.1,0,0,0,0,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
876610.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
876710.1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0
876810.1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
876910.1,0,0,1,1,0,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,2,3,0,0,3,0,1,0,0,0,0
877010.1,0,0,0,0,1,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
877110.1,0,0,1,0,1,2,0,0,2,1,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
877210.1,0,0,0,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877310.1,0,1,1,1,1,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
877410.1,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,2,0,0,0,0,0,0
877510.1,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
877610.1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
877710.1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0
877810.1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
877910.1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0
878010.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0
878110.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
878210.1,0,0,1,0,0,2,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
878310.1,0,0,0,0,0,1,0,1,1,3,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
878410.1,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
878510.1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
878610.1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
878710.1,0,1,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
878810.1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
878910.1,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0
879010.1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0
879110.1,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
879210.1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
879310.1,0,0,0,0,0,0,1,1,3,1,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
879410.1,0,1,0,0,1,1,1,0,3,2,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
879510.1,0,0,0,0,2,0,1,0,8,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
879610.1,0,0,0,0,1,1,0,0,6,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
879710.1,0,0,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
879810.1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
879910.1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0
880010.1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,3,2,0,0,1,0,1,0,0,0,0
880110.1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
880210.1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,1,0,0,0,0
880310.1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
880410.1,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
880510.1,1,0,1,0,0,1,1,0,2,1,0,2,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0
880610.1,1,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0
880710.1,0,1,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0
880810.1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
880910.1,0,0,0,0,0,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
881010.1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0
881110.1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
881210.1,1,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
881310.1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
881410.1,1,0,1,1,0,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
881510.1,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
881610.1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
881710.1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
881810.1,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0
881910.1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0
882010.1,0,2,0,0,2,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
882110.1,0,0,1,0,1,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
882210.1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
882310.1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0
882410.1,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
882510.1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
882610.1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
882710.1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
882810.1,0,1,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
882910.1,0,0,0,1,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
883010.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
883110.1,0,3,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
883210.1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0
883310.1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0
883410.1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,2,0,0,0,0
883510.1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0
883610.1,0,1,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0
883710.1,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
883810.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
883910.1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
884010.1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0
884110.1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0
884210.1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
884310.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
884410.1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
884510.1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
884610.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,2,0,0,0,0
884710.1,1,0,1,0,1,0,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
884810.1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0
884910.1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
885010.1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
885110.1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
885210.1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
885310.1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
885410.1,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
885510.1,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
885610.1,0,1,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
885710.1,0,0,0,0,0,0,1,2,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
885810.1,0,1,0,0,1,0,0,0,5,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
885910.1,0,0,0,0,1,0,0,0,2,3,0,4,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
886010.1,0,1,0,0,1,0,0,0,4,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886110.1,0,0,0,0,1,2,1,0,4,1,0,3,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
886210.1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
886310.1,0,2,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
886410.1,0,2,0,0,1,0,0,0,5,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
886510.1,2,0,1,0,1,0,0,0,3,1,0,5,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
886610.1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0
886710.1,0,0,0,0,4,0,0,0,9,3,0,2,0,0,0,1,1,0,0,0,3,1,0,0,3,0,0,0,0,0,0
886810.1,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
886910.1,0,2,0,0,1,0,0,0,2,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
887010.1,0,1,0,0,1,0,0,0,5,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
887110.1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
887210.1,0,1,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
887310.1,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0
887410.1,0,0,1,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
887510.1,0,0,0,0,1,0,0,0,4,1,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
887610.1,0,1,0,0,2,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
887710.1,0,1,0,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0
887810.1,0,0,0,0,1,0,1,0,4,2,0,2,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
887910.1,0,1,0,0,1,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
888010.1,0,1,0,0,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0
888110.1,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
888210.1,0,2,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
888310.1,0,1,0,0,1,0,1,0,3,2,0,2,0,0,2,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0
888410.1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
888510.1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0
888610.1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0
888710.1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
888810.1,1,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
888910.1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
889010.1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0
889110.1,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,6,0,0,2,0,0,0,0,0,0
889210.1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
889310.1,0,0,1,0,1,0,1,0,1,2,0,3,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
889410.1,0,0,1,0,0,0,0,1,0,1,0,8,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
889510.1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
889610.1,0,0,0,0,1,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
889710.1,0,1,0,0,0,0,0,0,1,2,0,9,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0
889810.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0
889910.1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
890010.1,0,1,1,0,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0
890110.1,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
890210.1,0,0,0,0,0,0,1,0,3,5,0,5,0,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0
890310.1,0,0,0,0,0,1,1,0,3,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0
890410.1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
890510.1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
890610.1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0
890710.1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
